detail_path,university,lablink,content
https://phdkim.net/professor/10612/info/,"성균관대학교
            디지털헬스학과",https://gennielab.weebly.com/,"<div class=""open-lab-content-area""><gennie(진이眞理)랩에서 대학원생을="""" 모집합니다.="""" 의생명과학의="""" 진리를="""" 탐구할="""" 함께=""""><br/><br/>본 연구실은 다가올 초고령사회의 정밀의학 실현을 위해, 최신 딥러닝/머신러닝 기술을 다차원 의생명데이터(유전체, 이미징, 사회환경 데이터 등)에 적용함으로서 건강상태의 맞춤형 예측, 예방, 조기진단 및 처방적 분석에 기여하는 것을 목표로 합니다. 특히 다양한 형태의 최신 심층신경망 모델링을 의생명 빅데이터에 도입함으로서, 산재되어있던 단일 모달리티 정보를 효과적으로 통합하고(multimodal integration for healthcare), 한 개인에 대한 건강정보를 입체적으로 파악하여, 질병의 발병에 영향을 미치는 통합적인 위험요인들을 병원안팎은 물론 생활속에서 발굴하는 ‘커넥티드 헬스’(Connected Health)를 지향합니다. 미래 정밀의료를 선도할 연구미션에 기여하고자 하는 뜻있는 학생들의 참여를 기다립니다.<br/><br/>○ 연구분야 (수행중인 과제)<br/>- 초개인화 정밀의료 실현을 위한 장기추적 Omics-Lifestyle 빅데이터 기반 건강패턴 분석 및 건강 최적화 전략 개발<br/>- 극초고령사회를 위한 뇌-유전체-오믹스 파운데이션 모델 기반 개인맞춤형 뇌인지기능 저하 예방 및 둔화 서비스 개발 <br/>- 중장년층의 기분장애(Depression, Bipolar) 정밀진단을 위한 의료 뇌영상-유전체 빅데이터 통합분석 심층신경망의 단계적 구축<br/>- 난임여성 및 임산부 몸-마음 통합지원을 위한  메타버스를 활용한 환자 맞춤형 인체 생체신호 기반의 관리 시스템개발<br/>- 소아청소년 뇌인지발달에서 신경과학, 유전, 환경 요인 및 상호작용에 관한 데이터과학연구(바이오뱅크 기반 정상-질환 스펙트럼 접근)<br/>- 중장년층 건강인 대상 임상·후성유전학 노화평가 데이터 기반 가속노화 예측모델 개발 연구</gennie(진이眞理)랩에서></div>"
https://phdkim.net/professor/9846/info/,"한국전자통신연구원
            통신미디어연구소",,
https://phdkim.net/professor/2547/info/,"고려대학교
            기계공학부",http://sir.korea.ac.kr/,"<div class=""open-lab-content-area"">본 연구실은 발전▪에너지 설비와 같은 핵심 기간 산업설비의 안정성과 신뢰성을 극대화하기 위한 기기 설계 및 구조건전성 평가기술을 연구합니다. 이를 통해 기존 설계 및 구조건전성 평가 방법의 내재된 보수성을 개선하여 보다 효과적인 설계와 설비의 유지▪보수를 위한 공학기반 기술을 제공하는 역할을 수행하고 있습니다.  지금까지 원자력 발전소 주요 기기와 관련된 많은 연구를 수행하였고 최근에는 소형모듈형원자로(SMR) 상용화를 위한 기기 설계 및 구조건전성 평가기술와 관련된 다수의 국책 과제를 활발하게 수행하고 있습니다.<br/>저희 연구실은 지난 수년간 20건 이상의 국내외 산학연 공동연구를 성공적으로 수행하며 이 분야의 핵심 원천 기술과 응용 기술을 확보했습니다. 국내 주요 협력 기관으로는 한국전력, 한국수력원자력, 한국원자력연구원, 과학기술정보통신부 등이 있으며 국외 협력 기관으로는 미국의 Electric Power Research Institute (EPRI), 일본의 Central Research Institute of Electric Power Industry (CRIEPI) 등이 있습니다. 또한, 두산에너빌리티, POSCO, LG전자와 같은 국내 주요 사기업과의 산학과제 수행 경험을 통해 연구 성과를 산업 현장 적용을 통한 실질적인 공학기술가치를 창출하고 있으며, 또한 연구실 구성원들에게 현장 지향적이고 실무적인 역량을 함양할 기회를 제공합니다.</div>"
https://phdkim.net/professor/8870/info/,"인하대학교
            컴퓨터공학과",http://hjroh.kr,"<div class=""open-lab-content-area"">Distributed and Networked Systems Lab. (DNSLab) of the Department of Computer Engineering, Inha University located in the Incheon Metropolitan City, Republic of Korea is established by Prof. Heejun Roh on March 1, 2024. Currently, our research activities include (1) Network Telemetry including network traffic monitoring and classification, (2) Radio Frequency (RF)-powered computing and networking systems, (3) RF sensing and wireless coexistence, and (4) design, implementation, and analysis of various network protocols and networked systems. If you are interested in our lab, please e-mail to hjroh _at_ inha _dot_ ac _dot_ kr.</div>"
https://phdkim.net/professor/9641/info/,"경희대학교
            의학과",https://khuttrcenter.wordpress.com/home/mgl/,"<div class=""open-lab-content-area"">●  질환모델중개연구센터 분자유전학실험실<br/>&gt; 경희대학교 의과대학의 분자유전학실험실은 강동경희대병원 내에 위치하며, 척추동물 모델인 제브라피쉬를 활용하여 질환 관련 유전자의 기능을 규명하고,  질환모델 구축을 통해  새로운 치료법 개발에 도전하는 중개연구 실험실입니다.<br/><br/>&lt;주요연구목포&gt;<br/>1) 혈액 질환의 병리 기전 이해 및 조혈모줄기세포 발생의 새로운 기전 규명 연구<br/>2) 유전체 불안정성이 혈액 세포의 기능 및 항상성, 그리고 혈액 질환에 미치는 영향 연구<br/>3) 임상연구 데이터를 바탕으로 질병 및 질환에 관련된 유전자의 기능을 규명하고, 이를 이용해 질환 모델 제작을 목표로 하는 중개연구<br/><br/>&lt;세부연구분야&gt;<br/>1. 조혈모세포 발생의 새로운 필수 유전자 기전 연구 및 혈액암 유발 후보 유전자의 조혈 발생 기전 규명.<br/>2. 유전체 안정성 유지 및 DNA 복구 관련 유전자의 혈액 질환 및 혈액 발생에 관련된 기전 연구.<br/>3. 방사선에 의한 염증 유발 기전 연구 및 염증 억제 효과에 대한 천연물 발굴.<br/>4. 자외선 유발 흑자세포 발생 및 피부노화 관련 기전 연구.<br/><br/>&gt; 강동경희대학교병원 임상교수님들과 협력하여 다양한 질환의 기전을 연구하고 있으며, 울산과학기술원, 아주대학교병원, UCSD와의 공동연구를 통해 혈액 및 염증 질환 모델 개발과 질환 표현형 스크리닝 플랫폼 구축 연구를 수행하고 있습니다.</div>"
https://phdkim.net/professor/10651/info/,"가천대학교
            약학과",https://kwangwonj.wixsite.com/chromatinepigenetics,"<div class=""open-lab-content-area"">2026년 1학기 추가 모집 / 2026년 2학기 모집 / 2027년 1학기 모집<br/><br/>모두 상시 모집 중입니다. (입학 전 인턴 가능합니다)<br/> <br/>1) 모집 분야: 생명약학 전공, 석사 또는 박사과정 (입학 전 인턴 가능)<br/><br/>2) 연구 분야: 본 연구실에서는 분자생물학 및 후성유전학 기법으로 여러 가지 암, 황반변성, 비알콜성 지방간 등의질환에 대하여 기전을 밝혀내고 약물 표적분자를 발굴하는 연구를 수행합니다. 나아가 화합물 스크리닝을 통하여 표적분자의 inhibitor 또는 activator 를 도출하고 최종적으로 신약 개발을 목표로 합니다.  <br/><br/>3) 주요 실험: 세포배양, 분자생물학적 실험 (western blot, IF, ELISA, qPCR, IP, ChIP 등), RNA-seq, ChIP-seq, clinical data analysis 등 다양한 바이오연구에 필수적인 실험을 배우고 익힐 수 있습니다.<br/><br/>5) 혜택: 전액 장학금 지원, 생활비 지원, 논문 및 경력에 따른 인센티브 제공. 국내외 학회 참가 지원.<br/><br/>6) 기타: 현재 연구실에 연구교수 2명,  석사과정생 2명 있고 실험실 분위기는 각자 자기 일에 집중할 수 있는 자유로운 분위기입니다. 저희 연구실에서 지금까지 졸업한 대학원생들은 국내 유명 제약회사에 연구원으로 취직하거나 대학 교수로 임용 되어 활발한 연구 활동을 펼치고 있습니다. 저희 연구실에 관심 있으신 분 또는 본인의 능력을 향상 시키고 싶은 분은 언제든지 연락 바랍니다. 그 외에 더 궁금한 점 있으시면 메일 (kwjeong@gachon.ac.kr)로 문의 주시면 됩니다.</div>"
https://phdkim.net/professor/10563/info/,"POSTECH
            화학과",https://kwonlab.postech.ac.kr,"<div class=""open-lab-content-area""> 구조생화학 연구실(Structural Biochemistry Laboratory)은 생명 현상의 기초 원리를 분자 수준에서 이해하고, 이를 바탕으로 다양한 질병 치료를 위한 신약 개발 연구를 수행하는 연구실입니다. 특히, 세포막 수용체 및 이온 채널과 같은 막 단백질(membrane proteins)의 구조와 기능을 규명하는 데 초점을 맞추고 있으며, 최신 구조생물학 및 생화학 기법을 활용하여 단백질 간 상호작용 및 신호 전달 기작을 연구합니다.<br/>  세포는 외부 환경의 변화를 감지하고 이에 적절히 반응해야 생존할 수 있습니다. 이러한 과정의 핵심은 막 단백질(membrane receptors and channels)로, 세포막을 통해 신호를 전달하는 역할을 합니다. 우리 연구실은 세포 표면에서 외부 신호를 인식하는 과정이 어떻게 분자 수준에서 이루어지는지를 밝히는 데 주력하고 있습니다. 이를 통해 생체 시스템에서의 정보 전달 기작을 이해하고, 질병과 관련된 단백질의 구조적 특징을 규명하여 새로운 치료법 개발에 기여하고자 합니다.<br/>  우리 연구실에서는 “보는 것이 믿는 것이다”라는 철학을 바탕으로, 단백질의 원자 수준 구조를 규명하는 것을 연구의 핵심으로 삼고 있습니다. 이를 위해 초저온 전자현미경(cryo-EM)을 이용하여 생체 분자의 3차원 구조를 분석합니다. 이러한 구조적 연구를 통해 단백질 간 상호작용의 물리적 원리를 이해하고, 생물학적 기능을 설명할 수 있는 새로운 가설을 도출합니다. 뿐만아니라 생체 분자의 구조적 이해를 바탕으로 질병 치료를 위한 신약 개발에도 기여하고 있습니다. 특히, 구조기반 약물 설계 방법을 활용하여 약물 표적 단백질의 결정 구조를 분석하고, 이를 바탕으로 새로운 치료제 후보 물질을 발굴하는 연구를 진행하고 있습니다. 우리 연구실의 연구에 관심 있는 학생들의 많은 관심과 지원을 기대합니다.<br/>홈페이지: https://kwonlab.postech.ac.kr</div>"
https://phdkim.net/professor/10647/info/,"한국과학기술연구원
            에너지저장연구센터",https://sites.google.com/view/drjieunlee,"<div class=""open-lab-content-area"">     본 연구실에서는 전고체전지, 리튬 금속 전지, 무음극 전지, 리튬-황 전지를 비롯한 차세대 고에너지밀도 이차전지용 소재를 설계하고 이를 적용한 전극을 개발하는 연구를 진행합니다. 현재,  황화물계 전고체전지 관련 중대형 과기부 과제 (Global Top, 한계돌파 외 )를 비롯하여  리튬 금속 전지 관련 대형 산업부 과제, 플렉서블 배터리 관련 과기부 과제 및 무음극 리튬/포스트리튬 전지 과제를 수행 중에 있습니다. <br/><br/>     또한, 우리 에너지저장연구센터는 차세대 이차전지 연구를 선도하는 국내 최고의 연구기관으로, 다양한 연구, 분석장비와 두 곳의 드라이룸을 보유하고 있으며, 기초 연구부터 산업에서 필요한 전문 기술을 배우고 연구할 수 있는 우수한 환경을 제공합니다. </div>"
https://phdkim.net/professor/9616/info/,"경희대학교
            의학과",https://khuttrcenter.wordpress.com/home/cmol/,"<div class=""open-lab-content-area""><br/>[경희대 Biomedical Data Science Lab. P.I.] <br/><br/>- 경희대 미래우주탐사연구원 우주의학 센터장<br/>- 우주항공청 사단법인 우주관광연구소 부소장<br/>- 강동경희대학교병원 질환모델중개연구센터 소속 <br/>- NASA GeneLab AWG 핵심 멤버<br/>- COV-IRT 연구네트워크 멤버<br/><br/><br/>[국제/국내 공동연구 현황]<br/><br/>저희 연구실은 현재 국제적으로...<br/><br/>- NASA GeneLab multi-omics AWG (Analysis Working Group) 멤버로 2018년부터 Space Biomedicine 분야 협업 중[https://osdr.nasa.gov/bio/awg/awg-members.html]<br/><br/>- COV-IRT (COVID-19 International Research Team) 멤버로 2020년부터 국제적 탑클래스 의과학자들과 Covid19 연구 관련 협업 중 [https://www.cov-irt.org/team-members/]<br/><br/>- University of Pennsylvania School of Medicine &amp; Children’s Hospital of Philadelphia 국제적 탑클래스 의과학자들과 협업 중<br/><br/>- Yale School of Medicine 국제적 탑클래스 의과학자들과 협업 중<br/><br/>- Weill Cornell School of Medicine 국제적 탑클래스 의과학자들과 협업 중<br/><br/>또한 국내에서는... 경희대학교병원 (경희의료원, 강동경희대병원), 고려대병원, 분당차병원, 서울대병원, 세브란스병원의 다양한 전공 (신장내과, 안과, 피부과, 산부인과, 류마티스내과, 정형외과, 비뇨의학과, 신경외과, 외과, 소아청소년과, 방사선종양학과, 한방침구과, 치과 등등) 임상의과학자 선생님들과 긴밀한 협업을 진행중</div>"
https://phdkim.net/professor/10197/info/,"경희대학교(국제)
            동서의학대학원",https://scholar.google.com/citations?user=21ThKeAAAAAJ&hl=ko,"<div class=""open-lab-content-area"">[교수소개]<br/>경희대학교 동서의학대학원 노인학과 부교수<br/>경희대학교 AgeTech실증센터 센터장<br/>경희대학교 권역 고령친화산업혁신센터 센터장 <br/><br/>[연구분야] <br/>노년학, 노인실증(고령친화제품 및 서비스), 노인복지정책(노인장기요양보험, 노후소득보장 등), 고령친화기술(AgeTech) 융합연구 수행<br/>실생활 리빙랩(Real World Living Lab) 기반으로 고령자와 종사자(돌봄인력)을 대상으로 한  다양한 실증을 직접 수행하고, SCI/SSCI, KCI 아티클 작성 <br/><br/>※현재 연구과제 : (보건복지부, 2023-현재) 권역 고령친화산업혁신센터 <br/>※현재 연구과제 : (보건복지부, 2023-2027) 노인을 위한 돌봄로봇 서비스 실증 플랫폼 연구 <br/><br/>[홈페이지]<br/>경희대학교 동서의학대학원 홈페이지: http://gsm.khu.ac.kr/<br/>경희대학교 고령친화산학협력 네트워크 https://newagingplatform.com/<br/>경희대학교 AgeTech실증센터: https://www.agetech-healing.co.kr/  (실증센터장: 신혜리)<br/>경희대학교 BK AgeTech 홈페이지: http://agetech.khu.ac.kr/ <br/><br/>[연락처]<br/>문의처: zisoa@khu.ac.kr </div>"
